system,ligand_id,label,property_gate_pass,chemistry_flagged,pains_alert,reactive_flags,stage0_pass,independent_reference_agrees
ntsr1,ZINCj600000PArW2,decoy,True,0,,,True,True
ntsr1,ZINCk800000PzqAR,decoy,True,0,,,True,True
ntsr1,ZINCk7000004eSlH,decoy,True,0,,,True,True
ntsr1,ZINCk8000009MfQv,decoy,True,0,,,True,True
ntsr1,ZINCk7000004eSlJ,decoy,True,0,,,True,True
ntsr1,ZINCk6000004dY4h,decoy,True,0,,,True,True
ntsr1,ZINCk500000cLb4I,decoy,True,0,,,True,True
ntsr1,ZINCi800000BpGq4,decoy,True,0,,,True,True
ntsr1,ZINCk6000004cGEJ,decoy,True,0,,,True,True
ntsr1,ZINCj6000002m4It,decoy,True,0,,,True,True
ntsr1,ZINCk600000JS8uT,decoy,True,0,,,True,True
ntsr1,ZINCj700000BmAc8,decoy,True,0,,,True,True
ntsr1,ZINCk800001bPm2Z,decoy,True,0,,,True,True
ntsr1,ZINCk7000009L1li,decoy,True,0,,,True,True
ntsr1,ZINCk800000AJ9eP,decoy,True,0,,,True,True
ntsr1,ZINCk600000PCaRo,decoy,True,0,,,True,True
ntsr1,ZINCj6000002lVx8,decoy,True,0,,,True,True
ntsr1,ZINCk500000dpM9s,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fHag,decoy,True,0,,,True,True
ntsr1,ZINCj5000009gKxZ,decoy,True,0,,,True,True
ntsr1,ZINCj8000018Skr1,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTUXD,decoy,True,0,,,True,True
ntsr1,ZINCk700000gsOpq,decoy,True,0,,,True,True
ntsr1,ZINCk800000ds9af,decoy,True,0,,,True,True
ntsr1,ZINCk600000Pu5Es,decoy,True,0,,,True,True
ntsr1,ZINCj700000AiC08,decoy,True,0,,,True,True
ntsr1,ZINCk800000PzDtM,decoy,True,0,,,True,True
ntsr1,ZINCk700000PyGjc,decoy,True,0,,,True,True
ntsr1,ZINCk7000004goXC,decoy,True,0,,,True,True
ntsr1,ZINCj700000d8tMy,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTvg5,decoy,True,0,,,True,True
ntsr1,ZINCk800000guvDk,decoy,True,0,,,True,True
ntsr1,ZINCk50000045qt2,decoy,True,0,,,True,True
ntsr1,ZINCk6000004dCth,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fIMX,decoy,True,0,,,True,True
ntsr1,ZINCk700000Gg5vo,decoy,True,0,,,True,True
ntsr1,ZINCk50000046nBd,decoy,True,0,,,True,True
ntsr1,ZINCk7000004gm7q,decoy,True,0,,,True,True
ntsr1,ZINCi800000y9tJG,decoy,True,0,,,True,True
ntsr1,ZINCk7000004gmSA,decoy,True,0,,,True,True
ntsr1,ZINCk7000018Snf5,decoy,True,0,,,True,True
ntsr1,ZINCk700000drnHq,decoy,True,0,,,True,True
ntsr1,ZINCk800000PtTDj,decoy,True,0,,,True,True
ntsr1,ZINCj800000d8Kwr,decoy,True,0,,,True,True
ntsr1,ZINCk7000004eFYM,decoy,True,0,,,True,True
ntsr1,ZINCj5000009hJjD,decoy,True,0,,,True,True
ntsr1,ZINCk600001bO4rj,decoy,True,0,,,True,True
ntsr1,ZINCj700000FCzHc,decoy,True,0,,,True,True
ntsr1,ZINCk600000ciB34,decoy,True,0,,,True,True
ntsr1,ZINCj8000002q0ZE,decoy,True,0,,,True,True
ntsr1,ZINCk800000vbYhb,decoy,True,0,,,True,True
ntsr1,ZINCk800000gtN7U,decoy,True,0,,,True,True
ntsr1,ZINCk800000Gfv2N,decoy,True,0,,,True,True
ntsr1,ZINCk600000dqXVt,decoy,True,0,,,True,True
ntsr1,ZINCj700000xcMMI,decoy,True,0,,,True,True
ntsr1,ZINCj700000d8f8i,decoy,True,0,,,True,True
ntsr1,ZINCk8000009MifW,decoy,True,0,,,True,True
ntsr1,ZINCk700000drHT1,decoy,True,0,,,True,True
ntsr1,ZINCk700000drxye,decoy,True,0,,,True,True
ntsr1,ZINCj6000002m3en,decoy,True,0,,,True,True
ntsr1,ZINCk600000PtDdf,decoy,True,0,,,True,True
ntsr1,ZINCk7000009KYTt,decoy,True,0,,,True,True
ntsr1,ZINCk6000009JlJq,decoy,True,0,,,True,True
ntsr1,ZINCk6000004cB1F,decoy,True,0,,,True,True
ntsr1,ZINCk800000y8zSK,decoy,True,0,,,True,True
ntsr1,ZINCk600000Pz1Kr,decoy,True,0,,,True,True
ntsr1,ZINCk7000004f57V,decoy,True,0,,,True,True
ntsr1,ZINCj6000002lDiP,decoy,True,0,,,True,True
ntsr1,ZINCk6000018T36r,decoy,True,0,,,True,True
ntsr1,ZINCk500000gehV7,decoy,True,0,,,True,True
ntsr1,ZINCj800000whhtL,decoy,True,0,,,True,True
ntsr1,ZINCk50000041ZM7,decoy,True,0,,,True,True
ntsr1,ZINCk700000JUcEk,decoy,True,0,,,True,True
ntsr1,ZINCk800000ds8Go,decoy,True,0,,,True,True
ntsr1,ZINCk800000PAaJW,decoy,True,0,,,True,True
ntsr1,ZINCk600000Em6Tg,decoy,True,0,,,True,True
ntsr1,ZINCj7000002os1p,decoy,True,0,,,True,True
ntsr1,ZINCk800000gtsIF,decoy,True,0,,,True,True
ntsr1,ZINCk800000gueVk,decoy,True,0,,,True,True
ntsr1,ZINCj700000JWsV7,decoy,True,0,,,True,True
ntsr1,ZINCk8000009Lfwy,decoy,True,0,,,True,True
ntsr1,ZINCj6000002lu3a,decoy,True,0,,,True,True
ntsr1,ZINCk600000J9XDH,decoy,True,0,,,True,True
ntsr1,ZINCk6000004bAlI,decoy,True,0,,,True,True
ntsr1,ZINCk700000drigV,decoy,True,0,,,True,True
ntsr1,ZINCk700000gsgWv,decoy,True,0,,,True,True
ntsr1,ZINCk7000004gk85,decoy,True,0,,,True,True
ntsr1,ZINCk7000004gk9p,decoy,True,0,,,True,True
ntsr1,ZINCk700001bO9Se,decoy,True,0,,,True,True
ntsr1,ZINCk8000004jZDL,decoy,True,0,,,True,True
ntsr1,ZINCk600000y8KhW,decoy,True,0,,,True,True
ntsr1,ZINCk800001bQrFS,decoy,True,0,,,True,True
ntsr1,ZINCj6000002lgQQ,decoy,True,0,,,True,True
ntsr1,ZINCj700000PzsK0,decoy,True,0,,,True,True
ntsr1,ZINCj800000JUxgl,decoy,True,0,,,True,True
ntsr1,ZINCj500000d73aA,decoy,True,0,,,True,True
ntsr1,ZINCk600000kHq5B,decoy,True,0,,,True,True
ntsr1,ZINCj800000Bm8aX,decoy,True,0,,,True,True
ntsr1,ZINCk6000004dJ4D,decoy,True,0,,,True,True
ntsr1,ZINCk600000gpoz1,decoy,True,0,,,True,True
ntsr1,ZINCk600000PApF3,decoy,True,0,,,True,True
ntsr1,ZINCk800000xcdxz,decoy,True,0,,,True,True
ntsr1,ZINCk800000x8kfV,decoy,True,0,,,True,True
ntsr1,ZINCk500000458dY,decoy,True,0,,,True,True
ntsr1,ZINCk8000004iF6S,decoy,True,0,,,True,True
ntsr1,ZINCk600001bOrCw,decoy,True,0,,,True,True
ntsr1,ZINCk700001bPSWb,decoy,True,0,,,True,True
ntsr1,ZINCk700000drsPA,decoy,True,0,,,True,True
ntsr1,ZINCj7000002nOr7,decoy,True,0,,,True,True
ntsr1,ZINCj800000Gfiqr,decoy,True,0,,,True,True
ntsr1,ZINCk700000wCPtd,decoy,True,0,,,True,True
ntsr1,ZINCk500000gdE0k,decoy,True,0,,,True,True
ntsr1,ZINCk700000Pz8Me,decoy,True,0,,,True,True
ntsr1,ZINCk500000cuYrl,decoy,True,0,,,True,True
ntsr1,ZINCk800001bPjSy,decoy,True,0,,,True,True
ntsr1,ZINCk600000Pv9YJ,decoy,True,0,,,True,True
ntsr1,ZINCk600000gq93D,decoy,True,0,,,True,True
ntsr1,ZINCi60000011AhG,decoy,True,0,,,True,True
ntsr1,ZINCk800000PAkhz,decoy,True,0,,,True,True
ntsr1,ZINCj800000frvPw,decoy,True,0,,,True,True
ntsr1,ZINCk700000FCBSK,decoy,True,0,,,True,True
ntsr1,ZINCk800001bPYze,decoy,True,0,,,True,True
ntsr1,ZINCk8000004iNhc,decoy,True,0,,,True,True
ntsr1,ZINCk700000JTNT4,decoy,True,0,,,True,True
ntsr1,ZINCj600000PLgxg,decoy,True,0,,,True,True
ntsr1,ZINCk6000009JzR8,decoy,True,0,,,True,True
ntsr1,ZINCk800000PufrL,decoy,True,0,,,True,True
ntsr1,ZINCk600000gqjuk,decoy,True,0,,,True,True
ntsr1,ZINCk7000018TyiR,decoy,True,0,,,True,True
ntsr1,ZINCj8000002qylJ,decoy,True,0,,,True,True
ntsr1,ZINCk600000PzFIO,decoy,True,0,,,True,True
ntsr1,ZINCk600000Gghn9,decoy,True,0,,,True,True
ntsr1,ZINCk50000044UeE,decoy,True,0,,,True,True
ntsr1,ZINCk5000009CyuI,decoy,True,0,,,True,True
ntsr1,ZINCk800000JUxLl,decoy,True,0,,,True,True
ntsr1,ZINCk700000gsemX,decoy,True,0,,,True,True
ntsr1,ZINCk8000004jA4v,decoy,True,0,,,True,True
ntsr1,ZINCk800000JUoEf,decoy,True,0,,,True,True
ntsr1,ZINCj7000018TyBV,decoy,True,0,,,True,True
ntsr1,ZINCk6000004dYlw,decoy,True,0,,,True,True
ntsr1,ZINCk6000004dGfq,decoy,True,0,,,True,True
ntsr1,ZINCk800000Pzi6m,decoy,True,0,,,True,True
ntsr1,ZINCj700000PDcAo,decoy,True,0,,,True,True
ntsr1,ZINCi700000vzMdV,decoy,True,0,,,True,True
ntsr1,ZINCk6000004cHhQ,decoy,True,0,,,True,True
ntsr1,ZINCj700000cKes6,decoy,True,0,,,True,True
ntsr1,ZINCk600000kHqgG,decoy,True,0,,,True,True
ntsr1,ZINCk800000guLhM,decoy,True,0,,,True,True
ntsr1,ZINCk700001bPGyn,decoy,True,0,,,True,True
ntsr1,ZINCk800000y8mbD,decoy,True,0,,,True,True
ntsr1,ZINCj600000JVhts,decoy,True,0,,,True,True
ntsr1,ZINCk600000gqp7N,decoy,True,0,,,True,True
ntsr1,ZINCj8000009kjWx,decoy,True,0,,,True,True
ntsr1,ZINCk600000xchKu,decoy,True,0,,,True,True
ntsr1,ZINCj50000029IxK,decoy,True,0,,,True,True
ntsr1,ZINCk500000443lG,decoy,True,0,,,True,True
ntsr1,ZINCk7000018Tgck,decoy,True,0,,,True,True
ntsr1,ZINCk700000veQJt,decoy,True,0,,,True,True
ntsr1,ZINCk8000004iCNA,decoy,True,0,,,True,True
ntsr1,ZINCk7000004g15M,decoy,True,0,,,True,True
ntsr1,ZINCk8000009M2DE,decoy,True,0,,,True,True
ntsr1,ZINCk50000040Ni3,decoy,True,0,,,True,True
ntsr1,ZINCj800000wY54s,decoy,True,0,,,True,True
ntsr1,ZINCk8000004kg1i,decoy,True,0,,,True,True
ntsr1,ZINCi80000014Aqg,decoy,True,0,,,True,True
ntsr1,ZINCk600000PvMbq,decoy,True,0,,,True,True
ntsr1,ZINCk50000041ejh,decoy,True,0,,,True,True
ntsr1,ZINCj7000002p9DK,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fvZv,decoy,True,0,,,True,True
ntsr1,ZINCk500000dqn9m,decoy,True,0,,,True,True
ntsr1,ZINCk5000003YBaj,decoy,True,0,,,True,True
ntsr1,ZINCk8000009M5XH,decoy,True,0,,,True,True
ntsr1,ZINCk7000004gCfl,decoy,True,0,,,True,True
ntsr1,ZINCk800000drSY4,decoy,True,0,,,True,True
ntsr1,ZINCk700000Ptxmn,decoy,True,0,,,True,True
ntsr1,ZINCk800000EmtXf,decoy,True,0,,,True,True
ntsr1,ZINCk600000dqSjW,decoy,True,0,,,True,True
ntsr1,ZINCk700000PAhHi,decoy,True,0,,,True,True
ntsr1,ZINCk8000004hAZz,decoy,True,0,,,True,True
ntsr1,ZINCj6000002lxkq,decoy,True,0,,,True,True
ntsr1,ZINCk800000guMYh,decoy,True,0,,,True,True
ntsr1,ZINCk5000009AtSB,decoy,True,0,,,True,True
ntsr1,ZINCk8000018Sr4Y,decoy,True,0,,,True,True
ntsr1,ZINCk5000003YnhZ,decoy,True,0,,,True,True
ntsr1,ZINCk800000PzyI9,decoy,True,0,,,True,True
ntsr1,ZINCk700000y8ymM,decoy,True,0,,,True,True
ntsr1,ZINCk800000Pu56y,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTSUg,decoy,True,0,,,True,True
ntsr1,ZINCi7000018UyDZ,decoy,True,0,,,True,True
ntsr1,ZINCk8000004hPP3,decoy,True,0,,,True,True
ntsr1,ZINCk8000018T2m6,decoy,True,0,,,True,True
ntsr1,ZINCk6000004dzV0,decoy,True,0,,,True,True
ntsr1,ZINCk800000JRWGK,decoy,True,0,,,True,True
ntsr1,ZINCk600000PBceH,decoy,True,0,,,True,True
ntsr1,ZINCk600000EmqbV,decoy,True,0,,,True,True
ntsr1,ZINCj7000018TXkq,decoy,True,0,,,True,True
ntsr1,ZINCk8000018SXlV,decoy,True,0,,,True,True
ntsr1,ZINCk800000guLtG,decoy,True,0,,,True,True
ntsr1,ZINCk700000gsSy6,decoy,True,0,,,True,True
ntsr1,ZINCk800000GfPgF,decoy,True,0,,,True,True
ntsr1,ZINCk700000xchuy,decoy,True,0,,,True,True
ntsr1,ZINCj700000fpvHf,decoy,True,0,,,True,True
ntsr1,ZINCk7000009KuSG,decoy,True,0,,,True,True
ntsr1,ZINCj800000d8TSK,decoy,True,0,,,True,True
ntsr1,ZINCj600000AJhPN,decoy,True,0,,,True,True
ntsr1,ZINCj700000FCsyK,decoy,True,0,,,True,True
ntsr1,ZINCk700000JUxgJ,decoy,True,0,,,True,True
ntsr1,ZINCk800000ds2R3,decoy,True,0,,,True,True
ntsr1,ZINCj500000wq0jh,decoy,True,0,,,True,True
ntsr1,ZINCk700000gsGYP,decoy,True,0,,,True,True
ntsr1,ZINCk800000drVUl,decoy,True,0,,,True,True
ntsr1,ZINCk7000018Toig,decoy,True,0,,,True,True
ntsr1,ZINCk500000g9wae,decoy,True,0,,,True,True
ntsr1,ZINCk700000BnfDi,decoy,True,0,,,True,True
ntsr1,ZINCi80000014CxQ,decoy,True,0,,,True,True
ntsr1,ZINCk5000009BVPp,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fBzy,decoy,True,0,,,True,True
ntsr1,ZINCk500000gacOX,decoy,True,0,,,True,True
ntsr1,ZINCk700000y8vNH,decoy,True,0,,,True,True
ntsr1,ZINCk800000JU8NH,decoy,True,0,,,True,True
ntsr1,ZINCk700000FCzyM,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTYjQ,decoy,True,0,,,True,True
ntsr1,ZINCk800000Ja4kO,decoy,True,0,,,True,True
ntsr1,ZINCk800000PzWDL,decoy,True,0,,,True,True
ntsr1,ZINCk7000004ghqZ,decoy,True,0,,,True,True
ntsr1,ZINCj600000JTPBU,decoy,True,0,,,True,True
ntsr1,ZINCj5000002eWzt,decoy,True,0,,,True,True
ntsr1,ZINCk7000018Ted9,decoy,True,0,,,True,True
ntsr1,ZINCk500000doWOw,decoy,True,0,,,True,True
ntsr1,ZINCk50000041zP9,decoy,True,0,,,True,True
ntsr1,ZINCk5000009AfxR,decoy,True,0,,,True,True
ntsr1,ZINCi600000xdbtN,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fRly,decoy,True,0,,,True,True
ntsr1,ZINCk600000wXjIr,decoy,True,0,,,True,True
ntsr1,ZINCk700000JUhgk,decoy,True,0,,,True,True
ntsr1,ZINCj8000002rmnP,decoy,True,0,,,True,True
ntsr1,ZINCk800000PzEYm,decoy,True,0,,,True,True
ntsr1,ZINCk700000AJ3ay,decoy,True,0,,,True,True
ntsr1,ZINCi600000x0b5N,decoy,True,0,,,True,True
ntsr1,ZINCk5000003Z3ww,decoy,True,0,,,True,True
ntsr1,ZINCk7000018T1qU,decoy,True,0,,,True,True
ntsr1,ZINCk8000004ixqr,decoy,True,0,,,True,True
ntsr1,ZINCj700000wzZus,decoy,True,0,,,True,True
ntsr1,ZINCi80000014sKH,decoy,True,0,,,True,True
ntsr1,ZINCk700000drnWa,decoy,True,0,,,True,True
ntsr1,ZINCj800000PzyyD,decoy,True,0,,,True,True
ntsr1,ZINCk600000dqQj5,decoy,True,0,,,True,True
ntsr1,ZINCk800000guLtQ,decoy,True,0,,,True,True
ntsr1,ZINCk700001bPKu3,decoy,True,0,,,True,True
ntsr1,ZINCk600000dr0vP,decoy,True,0,,,True,True
ntsr1,ZINCk6000004cp4j,decoy,True,0,,,True,True
ntsr1,ZINCk600000PwDrd,decoy,True,0,,,True,True
ntsr1,ZINCk800001bOdu8,decoy,True,0,,,True,True
ntsr1,ZINCk700001bQ6Ld,decoy,True,0,,,True,True
ntsr1,ZINCk700000PyFIP,decoy,True,0,,,True,True
ntsr1,ZINCk500000404rl,decoy,True,0,,,True,True
ntsr1,ZINCk500000dos4p,decoy,True,0,,,True,True
ntsr1,ZINCj700000x7qUa,decoy,True,0,,,True,True
ntsr1,ZINCk800000PAESs,decoy,True,0,,,True,True
ntsr1,ZINCj600000Bnj54,decoy,True,0,,,True,True
ntsr1,ZINCk800000drVUo,decoy,True,0,,,True,True
ntsr1,ZINCk600000dqTCl,decoy,True,0,,,True,True
ntsr1,ZINCj600000JWwEC,decoy,True,0,,,True,True
ntsr1,ZINCk700000EmzjG,decoy,True,0,,,True,True
ntsr1,ZINCk800000JU5nN,decoy,True,0,,,True,True
ntsr1,ZINCk700000PwR1y,decoy,True,0,,,True,True
ntsr1,ZINCk600000PAlHJ,decoy,True,0,,,True,True
ntsr1,ZINCk700000PtECo,decoy,True,0,,,True,True
ntsr1,ZINCk700000JTIf4,decoy,True,0,,,True,True
ntsr1,ZINCk700000gskm2,decoy,True,0,,,True,True
ntsr1,ZINCk800000EmxC1,decoy,True,0,,,True,True
ntsr1,ZINCk500000cLe8f,decoy,True,0,,,True,True
ntsr1,ZINCk5000009GBDF,decoy,True,0,,,True,True
ntsr1,ZINCk5000009FjG0,decoy,True,0,,,True,True
ntsr1,ZINCk700000FCCRC,decoy,True,0,,,True,True
ntsr1,ZINCj700000PGAp0,decoy,True,0,,,True,True
ntsr1,ZINCk6000004cncr,decoy,True,0,,,True,True
ntsr1,ZINCj800000Jamsg,decoy,True,0,,,True,True
ntsr1,ZINCk800000PzDGW,decoy,True,0,,,True,True
ntsr1,ZINCk800000GfIqo,decoy,True,0,,,True,True
ntsr1,ZINCj600000JWwED,decoy,True,0,,,True,True
ntsr1,ZINCk700000PAaEL,decoy,True,0,,,True,True
ntsr1,ZINCk700000JSQbg,decoy,True,0,,,True,True
ntsr1,ZINCk8000004iPdH,decoy,True,0,,,True,True
ntsr1,ZINCk700000gt9Jf,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTPdS,decoy,True,0,,,True,True
ntsr1,ZINCk800000PAn3X,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fxF1,decoy,True,0,,,True,True
ntsr1,ZINCh8000000aUbo,decoy,True,0,,,True,True
ntsr1,ZINCj50000029OF0,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fYbK,decoy,True,0,,,True,True
ntsr1,ZINCk8000004i6mZ,decoy,True,0,,,True,True
ntsr1,ZINCk700000JS9DJ,decoy,True,0,,,True,True
ntsr1,ZINCi800000JTG99,decoy,True,0,,,True,True
ntsr1,ZINCk600000JTW5O,decoy,True,0,,,True,True
ntsr1,ZINCj700000xcke4,decoy,True,0,,,True,True
ntsr1,ZINCk6000004crq7,decoy,True,0,,,True,True
ntsr1,ZINCj8000002pFX6,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fvYu,decoy,True,0,,,True,True
ntsr1,ZINCj700000AiPNd,decoy,True,0,,,True,True
ntsr1,ZINCk800000wsvke,decoy,True,0,,,True,True
ntsr1,ZINCj6000002lvxk,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTuiD,decoy,True,0,,,True,True
ntsr1,ZINCk800000JSkVm,decoy,True,0,,,True,True
ntsr1,ZINCj800000JWefd,decoy,True,0,,,True,True
ntsr1,ZINCk700000y7VIh,decoy,True,0,,,True,True
ntsr1,ZINCk50000045lHM,decoy,True,0,,,True,True
ntsr1,ZINCk6000018TjIs,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fCTF,decoy,True,0,,,True,True
ntsr1,ZINCk700000Bmmg5,decoy,True,0,,,True,True
ntsr1,ZINCk7000004eUhn,decoy,True,0,,,True,True
ntsr1,ZINCj7000002nkId,decoy,True,0,,,True,True
ntsr1,ZINCj7000002nkLC,decoy,True,0,,,True,True
ntsr1,ZINCk800000PCtGz,decoy,True,0,,,True,True
ntsr1,ZINCk6000009Jp0z,decoy,True,0,,,True,True
ntsr1,ZINCk600000Pzesb,decoy,True,0,,,True,True
ntsr1,ZINCk50000041e8T,decoy,True,0,,,True,True
ntsr1,ZINCk600000JRZ3h,decoy,True,0,,,True,True
ntsr1,ZINCk8000009LQQ8,decoy,True,0,,,True,True
ntsr1,ZINCk8000004iyOq,decoy,True,0,,,True,True
ntsr1,ZINCk800000xcj4U,decoy,True,0,,,True,True
ntsr1,ZINCk600000PAEyB,decoy,True,0,,,True,True
ntsr1,ZINCk700000JTg82,decoy,True,0,,,True,True
ntsr1,ZINCk800000guPfo,decoy,True,0,,,True,True
ntsr1,ZINCk700000BlTQh,decoy,True,0,,,True,True
ntsr1,ZINCi800000PGlcH,decoy,True,0,,,True,True
ntsr1,ZINCk600000gqHaB,decoy,True,0,,,True,True
ntsr1,ZINCj600000PDg9g,decoy,True,0,,,True,True
ntsr1,ZINCk700000gsh6u,decoy,True,0,,,True,True
ntsr1,ZINCk8000004i3Gn,decoy,True,0,,,True,True
ntsr1,ZINCk700000Px5fP,decoy,True,0,,,True,True
ntsr1,ZINCk800000JUe53,decoy,True,0,,,True,True
ntsr1,ZINCk600000JS9Yr,decoy,True,0,,,True,True
ntsr1,ZINCk700000drm7G,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTC38,decoy,True,0,,,True,True
ntsr1,ZINCk600000PBs0n,decoy,True,0,,,True,True
ntsr1,ZINCj800000fr7Cf,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fzNS,decoy,True,0,,,True,True
ntsr1,ZINCk5000003Zd5y,decoy,True,0,,,True,True
ntsr1,ZINCk800000gvwox,decoy,True,0,,,True,True
ntsr1,ZINCk50000046gIu,decoy,True,0,,,True,True
ntsr1,ZINCk8000004j0Gd,decoy,True,0,,,True,True
ntsr1,ZINCk7000004f9rG,decoy,True,0,,,True,True
ntsr1,ZINCk800000JRSpe,decoy,True,0,,,True,True
ntsr1,ZINCk600000cLi01,decoy,True,0,,,True,True
ntsr1,ZINCi70000012Ztp,decoy,True,0,,,True,True
ntsr1,ZINCk500000geULd,decoy,True,0,,,True,True
ntsr1,ZINCj800000d8GBl,decoy,True,0,,,True,True
ntsr1,ZINCk600000JTFvF,decoy,True,0,,,True,True
ntsr1,ZINCk7000004eAcn,decoy,True,0,,,True,True
ntsr1,ZINCk7000004fJvy,decoy,True,0,,,True,True
ntsr1,ZINCk8000004ixNc,decoy,True,0,,,True,True
ntsr1,ZINCk5000009BzAD,decoy,True,0,,,True,True
ntsr1,ZINCk8000018TmGG,decoy,True,0,,,True,True
ntsr1,ZINCk500000gdlHw,decoy,True,0,,,True,True
ntsr1,ZINCk700000Bn8u5,decoy,True,0,,,True,True
ntsr1,ZINCk600000gplF6,decoy,True,0,,,True,True
ntsr1,ZINCk6000004cBZG,decoy,True,0,,,True,True
ntsr1,ZINCj7000002nMH4,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTicq,decoy,True,0,,,True,True
ntsr1,ZINCk700000JSSmK,decoy,True,0,,,True,True
ntsr1,ZINCk800000Ja0RV,decoy,True,0,,,True,True
ntsr1,ZINCk8000009LH2X,decoy,True,0,,,True,True
ntsr1,ZINCk700000PzBAJ,decoy,True,0,,,True,True
ntsr1,ZINCk7000018TeTG,decoy,True,0,,,True,True
ntsr1,ZINCi600000PSLNs,decoy,True,0,,,True,True
ntsr1,ZINCk700000drqqX,decoy,True,0,,,True,True
ntsr1,ZINCk5000009Grm3,decoy,True,0,,,True,True
ntsr1,ZINCj7000002nPR6,decoy,True,0,,,True,True
ntsr1,ZINCi70000011IGK,decoy,True,0,,,True,True
ntsr1,ZINCk600000dr5nz,decoy,True,0,,,True,True
ntsr1,ZINCk5000009FSd4,decoy,True,0,,,True,True
ntsr1,ZINCk600000gpoN6,decoy,True,0,,,True,True
ntsr1,ZINCk800000JSkDY,decoy,True,0,,,True,True
ntsr1,ZINCk50000041Fyp,decoy,True,0,,,True,True
ntsr1,ZINCk600000cvl5Z,decoy,True,0,,,True,True
ntsr1,ZINCj800000JWYVV,decoy,True,0,,,True,True
ntsr1,ZINCk5000009DDIC,decoy,True,0,,,True,True
ntsr1,ZINCk7000009KDkH,decoy,True,0,,,True,True
ntsr1,ZINCj700000PAfC2,decoy,True,0,,,True,True
ntsr1,ZINCj700000PzspD,decoy,True,0,,,True,True
ntsr1,ZINCj5000009gr4R,decoy,True,0,,,True,True
ntsr1,ZINCk500000dq56O,decoy,True,0,,,True,True
ntsr1,ZINCk6000004bAJP,decoy,True,0,,,True,True
ntsr1,ZINCk700000PC0VL,decoy,True,0,,,True,True
ntsr1,ZINCk600000PAV0Z,decoy,True,0,,,True,True
ntsr1,ZINCk7000009KZJ5,decoy,True,0,,,True,True
ntsr1,ZINCk800000JS9OM,decoy,True,0,,,True,True
ntsr1,ZINCj600000y9zPt,decoy,True,0,,,True,True
ntsr1,ZINCk6000004cdu7,decoy,True,0,,,True,True
ntsr1,ZINCk8000004ifh7,decoy,True,0,,,True,True
ntsr1,ZINCk8000018TfGo,decoy,True,0,,,True,True
ntsr1,ZINCk8000004kfbN,decoy,True,0,,,True,True
ntsr1,ZINCj8000002qqlc,decoy,True,0,,,True,True
ntsr1,ZINCk800000PAn4N,decoy,True,0,,,True,True
ntsr1,ZINCj800000JajlD,decoy,True,0,,,True,True
ntsr1,ZINCk7000018TaLr,decoy,True,0,,,True,True
ntsr1,ZINCk7000004edgA,decoy,True,0,,,True,True
ntsr1,ZINCk600001bNpYr,decoy,True,0,,,True,True
ntsr1,ZINCk6000009Jiu3,decoy,True,0,,,True,True
ntsr1,ZINCk600000PxdB7,decoy,True,0,,,True,True
ntsr1,ZINCk6000018TeDB,decoy,True,0,,,True,True
ntsr1,ZINCj800000fqEUJ,decoy,True,0,,,True,True
ntsr1,ZINCk8000004iHzH,decoy,True,0,,,True,True
ntsr1,ZINCj800000PtwZp,decoy,True,0,,,True,True
ntsr1,ZINCj600001bTl5I,decoy,True,0,,,True,True
ntsr1,ZINCk800001bPO2k,decoy,True,0,,,True,True
ntsr1,ZINCk600000vxL9k,decoy,True,0,,,True,True
ntsr1,ZINCk5000003ZC59,decoy,True,0,,,True,True
ntsr1,ZINCk8000004hXaK,decoy,True,0,,,True,True
ntsr1,ZINCk700000GfEYV,decoy,True,0,,,True,True
ntsr1,ZINCk800000PxhY4,decoy,True,0,,,True,True
ntsr1,ZINCk600000gpFUb,decoy,True,0,,,True,True
ntsr1,ZINCj700000JU7nS,decoy,True,0,,,True,True
ntsr1,ZINCk700000Pzot3,decoy,True,0,,,True,True
ntsr1,ZINCk700000JUwjR,decoy,True,0,,,True,True
ntsr1,ZINCj800000GhEvj,decoy,True,0,,,True,True
ntsr1,ZINCk5000003YFKz,decoy,True,0,,,True,True
ntsr1,ZINCk800000JTwcT,decoy,True,0,,,True,True
ntsr1,ZINCk6000004cMOq,decoy,True,0,,,True,True
ntsr1,ZINCk7000004f4s8,decoy,True,0,,,True,True
ntsr1,ZINCj6000002lAe5,decoy,True,0,,,True,True
ntsr1,ZINCk700000wkD7W,decoy,True,0,,,True,True
