ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCj800000JS9tD,12.95238456301177,24.6481765536004,2307,2138,169,169
ZINCk500000doF7c,12.530804272371595,24.6481765536004,3791,2139,1652,1652
ZINCk600000JTGrf,13.097872274809756,24.6481765536004,1847,2140,-293,293
ZINCk500000gg5a0,12.8903512892777,24.6481765536004,2495,2141,354,354
ZINCk700000gqZVu,13.03011937320764,24.6481765536004,2060,2142,-82,82
ZINCk5000009EZzD,12.49510895766875,24.6481765536004,3963,2143,1820,1820
ZINCj700000Bn4gs,12.724862671252682,24.6481765536004,3036,2144,892,892
ZINCj5000002fns5,12.092994835923042,24.6481765536004,4941,2145,2796,2796
ZINCk5000009G87m,12.697870783593611,24.6481765536004,3135,2146,989,989
ZINCk50000046Me1,13.956657019487496,24.6481765536004,545,2147,-1602,1602
ZINCk7000004fwxP,12.33627828672218,24.6481765536004,4730,2148,2582,2582
ZINCj800000AJnpl,13.765063780519318,24.6481765536004,736,2149,-1413,1413
ZINCk5000009EcJ5,13.288382771064173,24.6481765536004,1440,2150,-710,710
ZINCk800000PwjfS,13.720077807765916,24.6481765536004,789,2151,-1362,1362
ZINCk6000004dmIz,12.68121608219156,24.6481765536004,3195,2152,1043,1043
ZINCk600000gqwx3,13.163197190368912,24.6481765536004,1677,2153,-476,476
ZINCk7000004gbJG,12.731982976987506,24.6481765536004,3006,2154,852,852
ZINCk500000gdDPQ,12.08391048908765,24.6481765536004,4954,2155,2799,2799
ZINCk8000018SJjF,12.456274559574226,24.6481765536004,4150,2156,1994,1994
ZINCk50000045w4K,12.937378617829449,24.6481765536004,2353,2157,196,196
ZINCk600000gqutM,12.832468354192065,24.6481765536004,2662,2158,504,504
ZINCj5000002gzcX,12.3695478165302,24.6481765536004,4538,2159,2379,2379
ZINCk500000g6TMR,14.825034064656387,24.6481765536004,88,2160,-2072,2072
ZINCk8000009LriV,13.172905940162208,24.6481765536004,1656,2161,-505,505
ZINCk700000FCDK1,12.789108804054608,24.6481765536004,2793,2162,631,631
ZINCj800000PC3Bn,12.626327450516689,24.6481765536004,3395,2163,1232,1232
ZINCk600000PyazL,13.00023307798114,24.6481765536004,2151,2164,-13,13
ZINCk600000JTekO,12.520490618049688,24.6481765536004,3829,2165,1664,1664
ZINCk700000JT1zX,13.17920391449043,24.6481765536004,1639,2166,-527,527
ZINCk500000435wK,13.100861257386562,24.6481765536004,1839,2167,-328,328
ZINCk8000009MjPw,12.689454730895028,24.6481765536004,3167,2168,999,999
ZINCk600000JS33d,12.628103867992962,24.6481765536004,3388,2169,1219,1219
ZINCk8000004je9Z,12.593344696049025,24.6481765536004,3532,2170,1362,1362
ZINCj5000009glGU,12.825818031224902,24.6481765536004,2692,2171,521,521
ZINCk600000y87gu,12.736013135320242,24.6481765536004,2982,2172,810,810
ZINCk5000003XChI,12.595719610280876,24.6481765536004,3521,2173,1348,1348
ZINCi60000011lNt,12.751875589033586,24.6481765536004,2919,2174,745,745
ZINCj600001bOmFk,13.727601114999208,24.6481765536004,781,2175,-1394,1394
ZINCk5000009Cs2D,12.874864630440417,24.6481765536004,2534,2176,358,358
ZINCk800001bPbeO,14.116349940653809,24.6481765536004,408,2177,-1769,1769
ZINCk700000BlYR1,12.540040380543866,24.6481765536004,3743,2178,1565,1565
ZINCk8000018Sm9A,12.338925494640788,24.6481765536004,4721,2179,2542,2542
ZINCk500000g7pqG,12.690615896414242,24.6481765536004,3162,2180,982,982
ZINCk800000JS8XQ,12.841837505042037,24.6481765536004,2636,2181,455,455
ZINCk7000009Krck,12.836067260509308,24.6481765536004,2650,2182,468,468
ZINCk600000JSgIQ,13.415994919353777,24.6481765536004,1199,2183,-984,984
ZINCj600000JVQd0,12.591467704905773,24.6481765536004,3540,2184,1356,1356
ZINCk500000dpZph,12.64097286270104,24.6481765536004,3334,2185,1149,1149
ZINCj700000JWVlu,13.048164286728056,24.6481765536004,1999,2186,-187,187
ZINCk700000BmIrT,12.35086872978322,24.6481765536004,4645,2187,2458,2458
ZINCj600000Bn7Wl,13.796188014035565,24.6481765536004,695,2188,-1493,1493
ZINCk500000dqcbm,12.60626622581551,24.6481765536004,3483,2189,1294,1294
ZINCk700001bP3eN,12.646079999058044,24.6481765536004,3313,2190,1123,1123
ZINCj700000FCrhf,12.8728349574349,24.6481765536004,2537,2191,346,346
ZINCk800000ds7H9,12.471620484923804,24.6481765536004,4086,2192,1894,1894
ZINCj6000002mmec,14.46643298022852,24.6481765536004,224,2193,-1969,1969
ZINCk6000009JcSt,12.671389624435063,24.6481765536004,3223,2194,1029,1029
ZINCk500000BlQUZ,12.48832008285445,24.6481765536004,4003,2195,1808,1808
ZINCk7000004edM5,14.043321458792429,24.6481765536004,476,2196,-1720,1720
ZINCk800001bP3vW,12.682819933477788,24.6481765536004,3191,2197,994,994
ZINCk50000046HFn,12.453563121899112,24.6481765536004,4162,2198,1964,1964
ZINCk700000drjT4,13.181824344415451,24.6481765536004,1638,2199,-561,561
ZINCk50000042Iyr,12.994424465819312,24.6481765536004,2167,2200,-33,33
ZINCk5000009EPvu,13.009097789721364,24.6481765536004,2125,2201,-76,76
ZINCj800000JWUcv,14.043428890230334,24.6481765536004,475,2202,-1727,1727
ZINCj500000xcou0,13.646009738126052,24.6481765536004,883,2203,-1320,1320
ZINCj500000fl0qB,12.655468405695952,24.6481765536004,3275,2204,1071,1071
ZINCk7000004gKJL,13.554487707994198,24.6481765536004,995,2205,-1210,1210
ZINCk50000046jsC,12.53276808056494,24.6481765536004,3778,2206,1572,1572
ZINCk800000Bn5Bo,12.988887935618004,24.6481765536004,2185,2207,-22,22
ZINCk600000PBPeA,13.593168208477058,24.6481765536004,947,2208,-1261,1261
ZINCk500000451M3,12.905397555456682,24.6481765536004,2452,2209,243,243
ZINCi700000AJOgq,12.73510707950751,24.6481765536004,2992,2210,782,782
ZINCk800000FCDYC,14.678041670121145,24.6481765536004,145,2211,-2066,2066
ZINCj5000002ghOu,12.36441240375258,24.6481765536004,4572,2212,2360,2360
ZINCk8000004hu4O,12.563019412358049,24.6481765536004,3652,2213,1439,1439
ZINCj5000002aChp,13.21418888878472,24.6481765536004,1591,2214,-623,623
ZINCj500000c9S9I,12.96114066722843,24.6481765536004,2279,2215,64,64
ZINCk5000009FH3K,12.3989275210715,24.6481765536004,4408,2216,2192,2192
ZINCk700000BndJq,12.342090696174235,24.6481765536004,4699,2217,2482,2482
ZINCk500000dpgAb,13.014986212236009,24.6481765536004,2102,2218,-116,116
ZINCk500000dob0i,12.473038934860286,24.6481765536004,4080,2219,1861,1861
ZINCj6000002mau4,13.373056638617898,24.6481765536004,1269,2220,-951,951
ZINCk7000009KT1w,12.097918416931602,24.6481765536004,4936,2221,2715,2715
ZINCk800000JTL5w,12.474004146803804,24.6481765536004,4073,2222,1851,1851
ZINCj6000002m78T,12.641601811129073,24.6481765536004,3331,2223,1108,1108
ZINCj7000002nRxX,12.463517735556522,24.6481765536004,4121,2224,1897,1897
ZINCk5000009FGTS,13.788629635080351,24.6481765536004,707,2225,-1518,1518
ZINCk600000BmpfU,13.25716815860352,24.6481765536004,1501,2226,-725,725
ZINCk7000018TBA4,12.501464091119356,24.6481765536004,3920,2227,1693,1693
ZINCk600000JSQPf,13.008290702864835,24.6481765536004,2127,2228,-101,101
ZINCk700000PBCE3,13.843148133902815,24.6481765536004,641,2229,-1588,1588
ZINCk500000cuPXX,12.16007918666829,24.6481765536004,4889,2230,2659,2659
ZINCk700000Pu25i,12.636453203778194,24.6481765536004,3362,2231,1131,1131
ZINCj7000018SmXS,12.51983766727538,24.6481765536004,3831,2232,1599,1599
ZINCj500000d7BZs,13.314248106874343,24.6481765536004,1390,2233,-843,843
ZINCk600000goJh7,12.42249165844043,24.6481765536004,4308,2234,2074,2074
ZINCk6000004cnNP,13.902242465928955,24.6481765536004,585,2235,-1650,1650
ZINCk700000kFByS,13.012483613994611,24.6481765536004,2112,2236,-124,124
ZINCk7000004g5zx,16.161060961260052,24.6481765536004,4,2237,-2233,2233
ZINCk600000JSPIO,14.829515346199436,24.6481765536004,86,2238,-2152,2152
ZINCj5000002gj9S,12.719818765683282,24.6481765536004,3058,2239,819,819
ZINCk700000PyxXE,14.387936812863265,24.6481765536004,249,2240,-1991,1991
ZINCk700000GggM3,13.46808270805605,24.6481765536004,1118,2241,-1123,1123
ZINCk5000003ZNe8,14.104483961367963,24.6481765536004,422,2242,-1820,1820
ZINCk700000PwQgA,13.1209551699882,24.6481765536004,1773,2243,-470,470
ZINCk50000045ywp,12.364867484775806,24.6481765536004,4570,2244,2326,2326
ZINCk8000009Mif2,12.738865048277011,24.6481765536004,2976,2245,731,731
ZINCk700000Gfnl6,12.962589129942875,24.6481765536004,2273,2246,27,27
ZINCk700000GflsR,12.679342137254482,24.6481765536004,3203,2247,956,956
ZINCj700000PtD2O,14.505662977098355,24.6481765536004,205,2248,-2043,2043
ZINCk800001bOROi,12.62160906552787,24.6481765536004,3418,2249,1169,1169
ZINCk5000009E18o,13.137628900956864,24.6481765536004,1732,2250,-518,518
ZINCj800000GfwQm,13.50117324561922,24.6481765536004,1062,2251,-1189,1189
ZINCk600000drbEh,13.934816422655654,24.6481765536004,560,2252,-1692,1692
ZINCj8000018TuMf,13.093502251232378,24.6481765536004,1861,2253,-392,392
ZINCk50000046qd3,14.47280046890855,24.6481765536004,220,2254,-2034,2034
ZINCj700000Jaq0w,13.15396074720653,24.6481765536004,1696,2255,-559,559
ZINCj800000Gf4Hx,13.263879296428753,24.6481765536004,1484,2256,-772,772
ZINCk6000004doiK,12.726370162932929,24.6481765536004,3028,2257,771,771
ZINCj8000002rbVx,12.60334639789261,24.6481765536004,3495,2258,1237,1237
ZINCk6000004dOQN,12.17851368649092,24.6481765536004,4865,2259,2606,2606
ZINCk700000PC3CJ,12.495123623649,24.6481765536004,3961,2260,1701,1701
ZINCk700000PA3w3,14.713780716656403,24.6481765536004,133,2261,-2128,2128
ZINCk500000435Sq,12.172922649270593,24.6481765536004,4872,2262,2610,2610
ZINCk500000dpH4l,13.998504238206891,24.6481765536004,512,2263,-1751,1751
ZINCj6000018SVbH,12.515602046578246,24.6481765536004,3852,2264,1588,1588
ZINCj500000d7nwJ,14.117518669983768,24.6481765536004,407,2265,-1858,1858
ZINCj600000y8XbY,12.732475558534867,24.6481765536004,3002,2266,736,736
ZINCk50000048v29,12.954696212135133,24.6481765536004,2301,2267,34,34
ZINCk500000gbpie,12.192747332927889,24.6481765536004,4852,2268,2584,2584
ZINCk800000JT4rj,12.35898392949596,24.6481765536004,4602,2269,2333,2333
ZINCi800000JZDlG,13.683767308021483,24.6481765536004,835,2270,-1435,1435
ZINCk8000004k7cK,13.980494225597822,24.6481765536004,526,2271,-1745,1745
ZINCi5000000XbLQ,12.497956243972226,24.6481765536004,3942,2272,1670,1670
ZINCk600001bOqWR,14.101514708560911,24.6481765536004,424,2273,-1849,1849
ZINCk600000PBOJv,13.203105927664744,24.6481765536004,1604,2274,-670,670
ZINCj5000009h9WG,13.435853839906128,24.6481765536004,1168,2275,-1107,1107
ZINCi600000PykGA,12.524876848800332,24.6481765536004,3811,2276,1535,1535
ZINCk600000JUcN1,12.429293875731949,24.6481765536004,4274,2277,1997,1997
ZINCj500000d7kyl,13.505217377047956,24.6481765536004,1060,2278,-1218,1218
ZINCk5000009GtkS,14.229221333262046,24.6481765536004,340,2279,-1939,1939
ZINCk7000004gJOG,12.821488612718506,24.6481765536004,2708,2280,428,428
ZINCk600000PvAbv,12.760124215549954,24.6481765536004,2896,2281,615,615
ZINCk5000009Engn,12.424944300440236,24.6481765536004,4296,2282,2014,2014
ZINCj500000xcpT3,13.527597406125944,24.6481765536004,1031,2283,-1252,1252
ZINCk500000BlPWU,12.373762996697227,24.6481765536004,4516,2284,2232,2232
ZINCj8000002rSnh,14.658189211325716,24.6481765536004,150,2285,-2135,2135
ZINCk800000Pu0jG,12.663818969597145,24.6481765536004,3247,2286,961,961
ZINCk50000046jtv,15.142234900904118,24.6481765536004,44,2287,-2243,2243
ZINCk500000dpWAQ,13.643521752283442,24.6481765536004,885,2288,-1403,1403
ZINCk500000BlQtV,12.16640915214908,24.6481765536004,4883,2289,2594,2594
ZINCk5000003W8UW,12.398406282256955,24.6481765536004,4411,2290,2121,2121
ZINCk700000JUcrZ,12.573717718299262,24.6481765536004,3613,2291,1322,1322
ZINCk50000044OX1,12.749419254952436,24.6481765536004,2928,2292,636,636
ZINCk500000dpAm2,12.938028952073209,24.6481765536004,2352,2293,59,59
ZINCk600000EmADg,12.647085878649492,24.6481765536004,3306,2294,1012,1012
ZINCk700000GfQsF,12.460163799276488,24.6481765536004,4130,2295,1835,1835
ZINCk800000PtvXm,13.051068172004316,24.6481765536004,1989,2296,-307,307
ZINCk7000004f8DV,12.43163423481978,24.6481765536004,4262,2297,1965,1965
ZINCk500000BlTun,12.200509948639416,24.6481765536004,4841,2298,2543,2543
ZINCk800000FCr9y,13.170716478444843,24.6481765536004,1659,2299,-640,640
ZINCk700000JSpWq,12.576332024602388,24.6481765536004,3602,2300,1302,1302
ZINCk7000004g3Rs,12.973030295458315,24.6481765536004,2233,2301,-68,68
ZINCj500000feijx,12.062693947379312,24.6481765536004,4968,2302,2666,2666
ZINCk50000047UTj,14.023663707227175,24.6481765536004,494,2303,-1809,1809
ZINCj7000002nzqM,13.259155806648248,24.6481765536004,1497,2304,-807,807
ZINCk8000009MdC7,12.42966641664256,24.6481765536004,4271,2305,1966,1966
ZINCk500000dpI6d,12.342249450432025,24.6481765536004,4698,2306,2392,2392
ZINCk500000dqg6L,14.926666459676396,24.6481765536004,65,2307,-2242,2242
ZINCk500000doyZ4,13.341864550188728,24.6481765536004,1346,2308,-962,962
ZINCj500000vNA12,12.829400438111596,24.6481765536004,2675,2309,366,366
ZINCk500000dpXBk,12.79568732406036,24.6481765536004,2772,2310,462,462
ZINCk800000PATo6,14.5626291639304,24.6481765536004,184,2311,-2127,2127
ZINCk7000004eCdZ,12.73158813053784,24.6481765536004,3008,2312,696,696
ZINCk700000J9ZkM,13.75962266588579,24.6481765536004,744,2313,-1569,1569
ZINCk700000PtZbE,12.588679661553805,24.6481765536004,3553,2314,1239,1239
ZINCk700000JSfdh,14.133424572941513,24.6481765536004,397,2315,-1918,1918
ZINCk8000009LKB3,13.07404957207693,24.6481765536004,1915,2316,-401,401
ZINCk6000018SJ8b,12.472700134425716,24.6481765536004,4083,2317,1766,1766
ZINCj700000PyqRp,13.18420981909299,24.6481765536004,1631,2318,-687,687
ZINCk600000PzvUl,12.2203961988143,24.6481765536004,4824,2319,2505,2505
ZINCk6000004bEAJ,12.324158357925498,24.6481765536004,4736,2320,2416,2416
ZINCk7000004gIVN,13.885559268333358,24.6481765536004,600,2321,-1721,1721
ZINCj7000018V4bf,14.853017894766392,24.6481765536004,79,2322,-2243,2243
ZINCj8000002rc4o,12.382136202702226,24.6481765536004,4483,2323,2160,2160
ZINCk600000gqmX2,13.709385874838958,24.6481765536004,802,2324,-1522,1522
ZINCk800000AIYgy,12.483610844805002,24.6481765536004,4020,2325,1695,1695
ZINCj500000wkx8T,12.43068318247203,24.6481765536004,4268,2326,1942,1942
ZINCj700000PHu6M,12.408261355716684,24.6481765536004,4364,2327,2037,2037
ZINCk50000046hMf,14.313616921699872,24.6481765536004,290,2328,-2038,2038
ZINCk8000004jODK,13.971756475506243,24.6481765536004,530,2329,-1799,1799
ZINCk6000004dGzy,13.665958021306508,24.6481765536004,858,2330,-1472,1472
ZINCk800000JUbvm,12.77800612584392,24.6481765536004,2827,2331,496,496
ZINCk700000y8z8I,12.092771498630752,24.6481765536004,4942,2332,2610,2610
ZINCj50000029s57,12.41896496828782,24.6481765536004,4328,2333,1995,1995
ZINCi500000c8u3h,13.71896131478857,24.6481765536004,792,2334,-1542,1542
ZINCi500000AJ3qQ,13.024372879663405,24.6481765536004,2078,2335,-257,257
ZINCj500000d750E,15.345512060710872,24.6481765536004,23,2336,-2313,2313
ZINCk800000Empdw,12.422974596130564,24.6481765536004,4306,2337,1969,1969
ZINCk700000JTaFT,13.065985397060244,24.6481765536004,1943,2338,-395,395
ZINCj700000d8ky9,13.7876827893282,24.6481765536004,709,2339,-1630,1630
ZINCk800000PtCF4,14.17028229229923,24.6481765536004,372,2340,-1968,1968
ZINCk500000BlRnw,12.867990523080008,24.6481765536004,2559,2341,218,218
ZINCk500000ciu7X,12.085330924066216,24.6481765536004,4952,2342,2610,2610
ZINCk6000004dtiH,13.08180938962859,24.6481765536004,1899,2343,-444,444
ZINCk500000BlHIj,14.27145801885636,24.6481765536004,316,2344,-2028,2028
ZINCj500000feDFi,12.449839660938734,24.6481765536004,4178,2345,1833,1833
ZINCk600000AiESw,13.96813817703884,24.6481765536004,534,2346,-1812,1812
ZINCj600000d8a2y,13.532227404611453,24.6481765536004,1021,2347,-1326,1326
ZINCj8000002rOYn,13.64461305184557,24.6481765536004,884,2348,-1464,1464
ZINCk500000gfdAA,13.431172456395544,24.6481765536004,1176,2349,-1173,1173
ZINCk600000PBKhJ,13.468718864054535,24.6481765536004,1116,2350,-1234,1234
ZINCj800001bPcj7,13.45847712906538,24.6481765536004,1132,2351,-1219,1219
ZINCk5000009FL4H,12.907770274045816,24.6481765536004,2444,2352,92,92
ZINCk6000018To9k,13.517034936433047,24.6481765536004,1044,2353,-1309,1309
ZINCk600000PBEjW,12.398943164837762,24.6481765536004,4407,2354,2053,2053
ZINCk50000042Ug1,12.909686306221476,24.6481765536004,2440,2355,85,85
ZINCk50000046hNm,12.531052437344744,24.6481765536004,3790,2356,1434,1434
ZINCk5000009EzdF,13.478622726578273,24.6481765536004,1100,2357,-1257,1257
ZINCk8000004iyOq,12.366607772297614,24.6481765536004,4560,2358,2202,2202
ZINCk7000018Tfxd,14.544517715735122,24.6481765536004,191,2359,-2168,2168
ZINCk700000GfLwZ,13.130593261182606,24.6481765536004,1751,2360,-609,609
ZINCk800000Bm6XW,12.626079143615751,24.6481765536004,3396,2361,1035,1035
ZINCk800000gvO1S,12.183919027946065,24.6481765536004,4860,2362,2498,2498
ZINCj800000Em4te,12.67330611062722,24.6481765536004,3216,2363,853,853
ZINCk600000J9M8d,12.383010769219108,24.6481765536004,4476,2364,2112,2112
ZINCj700000xcoEJ,12.407845360632336,24.6481765536004,4366,2365,2001,2001
ZINCk500000gaoAB,12.598608335436648,24.6481765536004,3515,2366,1149,1149
ZINCj700000BoqMU,13.566529909781476,24.6481765536004,974,2367,-1393,1393
ZINCk500000gbcGl,12.058968428249656,24.6481765536004,4977,2368,2609,2609
ZINCk600000JUcKT,13.105092963541406,24.6481765536004,1824,2369,-545,545
ZINCk8000004ju39,12.712462681389352,24.6481765536004,3088,2370,718,718
ZINCk600001bQeCy,12.971653950004873,24.6481765536004,2238,2371,-133,133
ZINCk5000003XYiu,12.110873317219584,24.6481765536004,4927,2372,2555,2555
ZINCk7000004gLXe,12.518615532099782,24.6481765536004,3841,2373,1468,1468
ZINCj6000002lfZI,13.512526782197163,24.6481765536004,1053,2374,-1321,1321
ZINCk6000004cMVW,12.41700919540727,24.6481765536004,4337,2375,1962,1962
ZINCk600001bOs4e,12.532899935257062,24.6481765536004,3777,2376,1401,1401
ZINCk600000JUcM4,13.667165387807694,24.6481765536004,857,2377,-1520,1520
ZINCk600000ciBsm,13.91552013052475,24.6481765536004,574,2378,-1804,1804
ZINCk800000GfQt2,13.34323986436398,24.6481765536004,1339,2379,-1040,1040
ZINCk5000009E8gB,12.551367229425272,24.6481765536004,3700,2380,1320,1320
ZINCk800000Pu8Sv,12.356123402704592,24.6481765536004,4619,2381,2238,2238
ZINCk8000009LEHn,12.845265772838188,24.6481765536004,2629,2382,247,247
ZINCi500000y8g9N,12.78393498910708,24.6481765536004,2810,2383,427,427
ZINCk600000Gf4nE,12.507298872050429,24.6481765536004,3891,2384,1507,1507
ZINCk8000018SriZ,13.36818897143822,24.6481765536004,1283,2385,-1102,1102
ZINCk500000g9pMc,12.40153529688622,24.6481765536004,4389,2386,2003,2003
ZINCj500000Bm0C1,12.479661518020594,24.6481765536004,4044,2387,1657,1657
ZINCk50000047dSZ,12.742518772231552,24.6481765536004,2960,2388,572,572
ZINCj600000BmkTG,12.889534529994188,24.6481765536004,2498,2389,109,109
ZINCk7000018SO5V,13.101666974545465,24.6481765536004,1835,2390,-555,555
ZINCk600000vuhWM,13.507082003687946,24.6481765536004,1057,2391,-1334,1334
ZINCk50000047xVt,12.543014423603925,24.6481765536004,3734,2392,1342,1342
ZINCk50000047V3C,12.722835260133287,24.6481765536004,3047,2393,654,654
ZINCk600000PvSVY,14.488540740190862,24.6481765536004,214,2394,-2180,2180
ZINCk5000003WYcP,13.03424845428822,24.6481765536004,2047,2395,-348,348
ZINCk800000PBZc2,14.823705940034989,24.6481765536004,90,2396,-2306,2306
ZINCk600000Pu0RZ,12.578776875231602,24.6481765536004,3593,2397,1196,1196
ZINCj800000PAect,12.51258901135183,24.6481765536004,3863,2398,1465,1465
ZINCk5000009FHHK,13.785903918875311,24.6481765536004,712,2399,-1687,1687
ZINCj700000d8yIv,13.176489584895483,24.6481765536004,1645,2400,-755,755
ZINCj800000AJlQj,14.920367137258618,24.6481765536004,66,2401,-2335,2335
ZINCk700000JUuF3,13.421896130491122,24.6481765536004,1191,2402,-1211,1211
ZINCk6000009J98s,13.019507801728238,24.6481765536004,2090,2403,-313,313
ZINCk700000drDkq,12.609193326947954,24.6481765536004,3465,2404,1061,1061
ZINCk8000009Lkep,15.054211190575636,24.6481765536004,51,2405,-2354,2354
ZINCk6000018SDlV,12.913225680207628,24.6481765536004,2426,2406,20,20
ZINCk50000046hsm,12.653913701884044,24.6481765536004,3284,2407,877,877
ZINCk600000xchag,13.119127175036429,24.6481765536004,1783,2408,-625,625
ZINCi500000AJdpm,12.58682438199032,24.6481765536004,3559,2409,1150,1150
ZINCk600000gqGcN,13.52227672619142,24.6481765536004,1040,2410,-1370,1370
ZINCk700000FCtCC,12.944183822185517,24.6481765536004,2330,2411,-81,81
ZINCk5000009Ace4,13.000323168134312,24.6481765536004,2150,2412,-262,262
ZINCk800000dsb59,12.499666531511002,24.6481765536004,3935,2413,1522,1522
ZINCj5000002giYl,13.112178843807108,24.6481765536004,1804,2414,-610,610
ZINCj5000002giAS,14.091711029697546,24.6481765536004,436,2415,-1979,1979
ZINCj7000002oytM,13.801469681235412,24.6481765536004,691,2416,-1725,1725
ZINCk5000009DUWl,12.491230346574095,24.6481765536004,3986,2417,1569,1569
ZINCj700000PALZo,12.31286510021047,24.6481765536004,4743,2418,2325,2325
ZINCk50000044Rhq,12.60247414254039,24.6481765536004,3499,2419,1080,1080
ZINCk5000009DGzf,12.312032068471948,24.6481765536004,4744,2420,2324,2324
ZINCk6000009JFH8,13.648141863673391,24.6481765536004,877,2421,-1544,1544
ZINCk5000009BWGt,12.398139498017096,24.6481765536004,4412,2422,1990,1990
ZINCk7000018SJ7Z,13.620176151446673,24.6481765536004,913,2423,-1510,1510
ZINCk6000004e1Qx,13.311248764229989,24.6481765536004,1397,2424,-1027,1027
ZINCk7000004gDkp,12.376406930972854,24.6481765536004,4509,2425,2084,2084
ZINCj8000002ribH,12.267084714973322,24.6481765536004,4786,2426,2360,2360
ZINCj700000BnMMQ,12.970507398567332,24.6481765536004,2245,2427,-182,182
ZINCk800000PBgth,12.271683717353095,24.6481765536004,4779,2428,2351,2351
ZINCk800000JTyU9,13.534027650927907,24.6481765536004,1017,2429,-1412,1412
ZINCk600001bOSUx,12.866547237260072,24.6481765536004,2565,2430,135,135
ZINCj700000PKyNU,12.842473549804533,24.6481765536004,2633,2431,202,202
ZINCk8000004kfWv,13.486996603644457,24.6481765536004,1087,2432,-1345,1345
ZINCk6000004c3Pj,12.406545919688895,24.6481765536004,4375,2433,1942,1942
ZINCk8000009Ll3E,12.535088404363298,24.6481765536004,3764,2434,1330,1330
ZINCk5000009BxvV,12.71884618256797,24.6481765536004,3063,2435,628,628
ZINCj700000GgXAi,13.730170689152734,24.6481765536004,779,2436,-1657,1657
ZINCk5000009DUZv,12.984978205242554,24.6481765536004,2197,2437,-240,240
ZINCk800000y8reN,12.979205095580534,24.6481765536004,2215,2438,-223,223
ZINCk600000xcfdF,12.49774428604395,24.6481765536004,3945,2439,1506,1506
ZINCk600000AJ7Yr,14.613528294082858,24.6481765536004,169,2440,-2271,2271
ZINCk5000009FCxV,14.721177583413189,24.6481765536004,129,2441,-2312,2312
ZINCk500000g863G,12.473528848310998,24.6481765536004,4077,2442,1635,1635
ZINCk5000009EUKT,13.240141663310684,24.6481765536004,1537,2443,-906,906
ZINCk6000004dG7R,12.461887893132117,24.6481765536004,4127,2444,1683,1683
ZINCk700001bOTD2,13.326284339344092,24.6481765536004,1371,2445,-1074,1074
ZINCk50000040dOZ,13.19558350277904,24.6481765536004,1613,2446,-833,833
ZINCk5000009G6WA,13.719748246014245,24.6481765536004,791,2447,-1656,1656
ZINCk800000PACOm,12.92871926588849,24.6481765536004,2385,2448,-63,63
ZINCj600001bOlu3,12.638250083832975,24.6481765536004,3354,2449,905,905
ZINCj500000fkmty,12.740806844267212,24.6481765536004,2970,2450,520,520
ZINCj800000FCYvv,12.432594630907916,24.6481765536004,4260,2451,1809,1809
ZINCk500000dptdU,12.205319124881935,24.6481765536004,4833,2452,2381,2381
ZINCj5000002hwQY,12.777485242200347,24.6481765536004,2830,2453,377,377
ZINCk50000042Za6,13.074701128259491,24.6481765536004,1912,2454,-542,542
ZINCj700000JScff,12.340387256825316,24.6481765536004,4712,2455,2257,2257
ZINCk8000004ifQA,12.685253194066933,24.6481765536004,3181,2456,725,725
ZINCk600000FCASP,13.261293272016298,24.6481765536004,1492,2457,-965,965
ZINCk800000vEPBC,12.67024428783716,24.6481765536004,3224,2458,766,766
ZINCk5000009Gk2w,12.67985170576835,24.6481765536004,3201,2459,742,742
ZINCk700000JU8bB,13.495962091396548,24.6481765536004,1070,2460,-1390,1390
ZINCk500000g6Ni6,12.435045438833674,24.6481765536004,4247,2461,1786,1786
ZINCk8000018Tall,12.42851383081942,24.6481765536004,4281,2462,1819,1819
ZINCk50000047i5K,12.75810267198899,24.6481765536004,2899,2463,436,436
ZINCk5000009C7f2,12.922152196813313,24.6481765536004,2403,2464,-61,61
ZINCk5000009FMBg,12.820753529133365,24.6481765536004,2712,2465,247,247
ZINCj5000002f5xJ,13.120577072151576,24.6481765536004,1776,2466,-690,690
ZINCj600000GgV8h,12.89744039979088,24.6481765536004,2479,2467,12,12
ZINCk700000FCGto,13.01068842598912,24.6481765536004,2117,2468,-351,351
ZINCk8000018SGxd,12.741682661396588,24.6481765536004,2966,2469,497,497
ZINCj6000002mBsJ,13.214689521295394,24.6481765536004,1590,2470,-880,880
ZINCj600000foCQ2,13.282546749645322,24.6481765536004,1452,2471,-1019,1019
ZINCk600000gqhMV,12.655741222995893,24.6481765536004,3274,2472,802,802
ZINCj800000y9Jeq,12.694861962223372,24.6481765536004,3143,2473,670,670
ZINCk600000PA1UO,13.25231622910151,24.6481765536004,1515,2474,-959,959
ZINCk5000009ALIV,13.396370076169667,24.6481765536004,1229,2475,-1246,1246
ZINCi800000JUxu9,12.45704778033594,24.6481765536004,4145,2476,1669,1669
ZINCk700000PtVEM,12.135852698541775,24.6481765536004,4911,2477,2434,2434
ZINCj800000FCrjI,12.521698001578333,24.6481765536004,3824,2478,1346,1346
ZINCk600000PtV75,12.920037748254508,24.6481765536004,2409,2479,-70,70
ZINCj5000002gidM,12.371651274868452,24.6481765536004,4524,2480,2044,2044
ZINCk700000xcokt,12.633885392476392,24.6481765536004,3370,2481,889,889
ZINCh600000K6xS0,13.25379489283972,24.6481765536004,1510,2482,-972,972
